rank,test,score
97,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testCopyWith,0.169082
98,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleElement,0.149860
99,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleAttribute,0.149860
100,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testAttrAndElem,0.149860
101,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetAttribute,0.149860
102,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSecondLevelAttribute,0.149860
103,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleAttribute,0.149860
104,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetValue,0.149860
105,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArrayValue,0.149860
106,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArratAttribute,0.149860
107,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleValue,0.149860
108,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability#testXmlFactory,0.149860
109,com.fasterxml.jackson.dataformat.xml.failing.TestConflictingGetters#testIssue27,0.058558
110,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testMapperCopy,0.058558
111,com.fasterxml.jackson.dataformat.xml.misc.ObjectId104Test#testSimpleCollectionDeserWithForwardRefs,0.009009
112,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testMixedContent,0.009009
113,com.fasterxml.jackson.dataformat.xml.misc.DTDSupportTest#testDTDAttempt,0.009009
114,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testAlternateTextElementName,0.009009
115,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testDeserializeAsText,0.009009
116,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue24,0.009009
117,com.fasterxml.jackson.dataformat.xml.misc.NodeTest#testMixed,0.009009
118,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testIntArrayToX,0.009009
119,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testArrayIdentityTransforms,0.009009
120,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testShortArrayToX,0.009009
121,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListAsProperty,0.009009
122,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListToIntArray,0.009009
123,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testByteArrayFrom,0.009009
124,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testLongArrayToX,0.009009
125,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testNullXform,0.009009
126,com.fasterxml.jackson.dataformat.xml.incr.PartialReadTest#testSimpleRead,0.009009
127,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListBeanDeser,0.009009
128,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testUnwrappedListBeanDeser,0.009009
129,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListWithAttribute,0.009009
130,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest#testOptionalsWithMissingType,0.009009
131,com.fasterxml.jackson.dataformat.xml.lists.ListWithAttributes#testListWithAttributes,0.009009
132,com.fasterxml.jackson.dataformat.xml.lists.ListWithAttributes#testIssue43,0.009009
133,com.fasterxml.jackson.dataformat.xml.lists.ListAsObjectTest#testCollection,0.009009
