rank,test,score
171,org.joda.time.TestMinutes#testFactory_minutesIn_RInterval,0.007566
172,org.joda.time.TestDuration_Basics#testToStandardMinutes,0.007566
173,org.joda.time.TestDuration_Basics#testToStandardDays,0.007566
174,org.joda.time.TestDuration_Basics#testToStandardSeconds,0.007566
175,org.joda.time.TestDuration_Basics#testToStandardHours,0.007566
176,org.joda.time.TestYears#testMultipliedBy_int,0.007566
177,org.joda.time.TestYears#testGetFieldType,0.007566
178,org.joda.time.TestYears#testDividedBy_int,0.007566
179,org.joda.time.TestYears#testFactory_yearsBetween_RPartial,0.007566
180,org.joda.time.TestYears#testSerialization,0.007566
181,org.joda.time.TestYears#testFactory_yearsIn_RInterval,0.007566
182,org.joda.time.TestYears#testPlus_int,0.007566
183,org.joda.time.TestYears#testToString,0.007566
184,org.joda.time.TestYears#testFactory_years_int,0.007566
185,org.joda.time.TestYears#testMinus_Years,0.007566
186,org.joda.time.TestYears#testConstants,0.007566
187,org.joda.time.TestYears#testIsLessThan,0.007566
188,org.joda.time.TestYears#testPlus_Years,0.007566
189,org.joda.time.TestYears#testFactory_yearsBetween_RInstant,0.007566
190,org.joda.time.TestYears#testGetMethods,0.007566
191,org.joda.time.TestYears#testIsGreaterThan,0.007566
192,org.joda.time.TestYears#testNegated,0.007566
193,org.joda.time.TestYears#testAddToLocalDate,0.007566
194,org.joda.time.TestYears#testMinus_int,0.007566
195,org.joda.time.TestYears#testGetPeriodType,0.007566
196,org.joda.time.TestMonths#testFactory_monthsBetween_RInstant,0.007566
197,org.joda.time.TestMonths#testMultipliedBy_int,0.007566
198,org.joda.time.TestMonths#testGetFieldType,0.007566
199,org.joda.time.TestMonths#testDividedBy_int,0.007566
200,org.joda.time.TestMonths#testPlus_Months,0.007566
201,org.joda.time.TestMonths#testSerialization,0.007566
202,org.joda.time.TestMonths#testPlus_int,0.007566
203,org.joda.time.TestMonths#testToString,0.007566
204,org.joda.time.TestMonths#testFactory_monthsIn_RInterval,0.007566
205,org.joda.time.TestMonths#testFactory_monthsBetween_RPartial,0.007566
206,org.joda.time.TestMonths#testConstants,0.007566
207,org.joda.time.TestMonths#testFactory_months_int,0.007566
208,org.joda.time.TestMonths#testIsLessThan,0.007566
209,org.joda.time.TestMonths#testMinus_Months,0.007566
210,org.joda.time.TestMonths#testGetMethods,0.007566
211,org.joda.time.TestMonths#testIsGreaterThan,0.007566
212,org.joda.time.TestMonths#testNegated,0.007566
213,org.joda.time.TestMonths#testAddToLocalDate,0.007566
214,org.joda.time.TestMonths#testMinus_int,0.007566
215,org.joda.time.TestMonths#testGetPeriodType,0.007566
216,org.joda.time.TestDays#testMultipliedBy_int,0.007566
217,org.joda.time.TestDays#testGetFieldType,0.007566
218,org.joda.time.TestDays#testFactory_daysIn_RInterval,0.007566
219,org.joda.time.TestDays#testDividedBy_int,0.007566
