rank,test,score
211,org.jfree.chart.junit.AreaChartTests#testSetSeriesURLGenerator,292.000000
212,org.jfree.data.time.junit.MillisecondTests#testNext,58.000000
213,org.jfree.chart.junit.BarChart3DTests#testSetSeriesToolTipGenerator,310.000000
214,org.jfree.chart.axis.junit.NumberAxisTests#testXYAutoRange1,300.000000
215,org.jfree.chart.axis.junit.AxisTests#testEquals,56.000000
216,org.jfree.chart.junit.BarChart3DTests#testSetSeriesURLGenerator,310.000000
217,org.jfree.chart.renderer.xy.junit.XYLineAndShapeRendererTests#testFindRangeBounds,281.000000
218,org.jfree.data.gantt.junit.XYTaskDatasetTests#testCloning,58.000000
219,org.jfree.chart.renderer.xy.junit.StackedXYBarRendererTests#testFindRangeBounds,315.000000
220,org.jfree.chart.junit.StackedBarChartTests#testSetSeriesToolTipGenerator,298.000000
221,org.jfree.data.general.junit.DatasetUtilitiesTests#testBug2849731_2,56.000000
222,org.jfree.chart.junit.XYAreaChartTests#testSetSeriesToolTipGenerator,327.000000
223,org.jfree.chart.junit.StackedBarChartTests#testSetSeriesURLGenerator,298.000000
224,org.jfree.data.statistics.junit.DefaultBoxAndWhiskerCategoryDatasetTests#testAddUpdatesCachedRange,55.000000
225,org.jfree.chart.junit.TimeSeriesChartTests#testSetSeriesToolTipGenerator,347.000000
226,org.jfree.chart.junit.StackedAreaChartTests#testSetSeriesToolTipGenerator,286.000000
227,org.jfree.chart.annotations.junit.CategoryPointerAnnotationTests#testEquals,40.000000
228,org.jfree.chart.junit.XYStepAreaChartTests#testSetSeriesToolTipGenerator,325.000000
229,org.jfree.chart.junit.StackedAreaChartTests#testSetSeriesURLGenerator,286.000000
230,org.jfree.chart.plot.junit.XYPlotTests#testBug2817504,104.000000
231,org.jfree.chart.junit.XYLineChartTests#testSetSeriesToolTipGenerator,303.000000
232,org.jfree.chart.junit.LineChartTests#testSetSeriesToolTipGenerator,289.000000
233,org.jfree.chart.plot.junit.MeterPlotTests#testEquals,61.000000
234,org.jfree.chart.junit.XYStepChartTests#testSetSeriesToolTipGenerator,351.000000
235,org.jfree.chart.junit.LineChartTests#testSetSeriesURLGenerator,289.000000
236,org.jfree.chart.plot.dial.junit.DialPlotTests#testEquals,63.000000
237,org.jfree.chart.junit.ScatterPlotTests#testSetSeriesToolTipGenerator,320.000000
238,org.jfree.chart.junit.BarChartTests#testSetSeriesToolTipGenerator,304.000000
239,org.jfree.chart.renderer.xy.junit.CandlestickRendererTests#testFindRangeBounds,66.000000
240,org.jfree.chart.axis.junit.LogAxisTests#testXYAutoRange2,314.000000
241,org.jfree.chart.junit.BarChartTests#testSetSeriesURLGenerator,304.000000
242,org.jfree.chart.axis.junit.PeriodAxisTests#testEquals,66.000000
243,org.jfree.chart.junit.StackedBarChart3DTests#testSetSeriesToolTipGenerator,301.000000
244,org.jfree.chart.axis.junit.NumberAxisTests#testXYAutoRange2,300.000000
