rank,test,score
147,org.apache.commons.lang.exception.NestableErrorTestCase#testGetThrowableCount,15.000000
148,org.apache.commons.lang.CharSetUtilsTest#testCount_StringString,13.000000
149,org.apache.commons.lang.oldenum.EnumUtilsTest#testGetValue,12.000000
150,org.apache.commons.lang.time.DurationFormatUtilsTest#testFormatDuration,11.000000
151,org.apache.commons.lang.text.StrTokenizerTest#test4,97.000000
152,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionStatics,62.000000
153,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest#test_toStringExcludeNullArray,59.000000
154,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionByteArrayArray,58.000000
155,org.apache.commons.lang.text.VariableFormatterTest#testReplaceObject,57.000000
156,org.apache.commons.lang.builder.ToStringBuilderTest#testBooleanArray,50.000000
157,org.apache.commons.lang.text.StrTokenizerTest#testReset_String,43.000000
158,org.apache.commons.lang.builder.ToStringBuilderTest#testBoolean,42.000000
159,org.apache.commons.lang.builder.ToStringStyleTest#testSetSummaryObjectStartText,23.000000
160,org.apache.commons.lang.StringEscapeUtilsTest#testUnescapeHtml,17.000000
161,org.apache.commons.lang.exception.ExceptionUtilsTestCase#testIndexOf_ThrowableClassInt,13.000000
162,org.apache.commons.lang.time.DurationFormatUtilsTest#testFormatDurationWords,13.000000
163,org.apache.commons.lang.text.StrBuilderTest#testSubstringInt,12.000000
164,org.apache.commons.lang.SerializationUtilsTest#testException,11.000000
165,org.apache.commons.lang.CharSetTest#testEquals_Object,9.000000
166,org.apache.commons.lang.text.StrTokenizerTest#test8,93.000000
167,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionObjectCycle,66.000000
168,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest#test_toStringExcludeEmptyArray,60.000000
169,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionCharArrayArray,58.000000
170,org.apache.commons.lang.text.VariableFormatterTest#testRecursiveReplacement,58.000000
171,org.apache.commons.lang.builder.ToStringBuilderTest#testShortArray,50.000000
172,org.apache.commons.lang.text.StrTokenizerTest#testBasicDelim1,44.000000
173,org.apache.commons.lang.builder.ToStringBuilderTest#testDouble,42.000000
174,org.apache.commons.lang.builder.ToStringStyleTest#testSetArraySeparator,23.000000
175,org.apache.commons.lang.StringEscapeUtilsTest#testStandaloneAmphersand,19.000000
176,org.apache.commons.lang.exception.NestableExceptionTestCase#testIndexOfThrowableI,17.000000
177,org.apache.commons.lang.text.StrBuilderTest#testEquals,13.000000
178,org.apache.commons.lang.RandomStringUtilsTest#testRandomStringUtils,10.000000
179,org.apache.commons.lang.CharSetTest#testHashCode,8.000000
180,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest#test_toStringExcludeCollectionWithNulls,62.000000
181,org.apache.commons.lang.builder.ToStringBuilderTest#testSimpleReflectionObjectCycle,61.000000
182,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionFloatArrayArray,58.000000
183,org.apache.commons.lang.text.VariableFormatterTest#testReplaceNoMarkers,58.000000
184,org.apache.commons.lang.builder.ToStringBuilderTest#testDoubleArray,50.000000
185,org.apache.commons.lang.text.StrTokenizerTest#testBasicDelim2,44.000000
186,org.apache.commons.lang.builder.ToStringBuilderTest#testConstructorEx2,37.000000
187,org.apache.commons.lang.builder.ToStringStyleTest#testSetArrayStart,23.000000
188,org.apache.commons.lang.StringEscapeUtilsTest#testEscapeHtml,21.000000
189,org.apache.commons.lang.text.StrBuilderTest#testContains_StrMatcher,18.000000
190,org.apache.commons.lang.CharSetUtilsTest#testDelete_StringString,15.000000
191,org.apache.commons.lang.exception.NestableRuntimeExceptionTestCase#testGetThrowableCount,15.000000
192,org.apache.commons.lang.math.NumberRangeTest#testContainsFloat,10.000000
193,org.apache.commons.lang.builder.ToStringBuilderTest#testInheritedReflectionStatics,61.000000
194,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest#test_toStringExcludeArrayWithNulls,60.000000
195,org.apache.commons.lang.text.VariableFormatterTest#testReplaceWeirdPattens,58.000000
196,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionArrayCycle,57.000000
197,org.apache.commons.lang.ArrayUtilsTest#testToString,49.000000
198,org.apache.commons.lang.text.StrTokenizerTest#testBasicEmpty1,43.000000
199,org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest#testBlank,36.000000
200,org.apache.commons.lang.builder.ToStringStyleTest#testSetSummaryObjectEndText,23.000000
201,org.apache.commons.lang.CharSetUtilsTest#testDelete_StringStringarray,15.000000
202,org.apache.commons.lang.StringEscapeUtilsTest#testUnescapeHexCharsHtml,15.000000
203,org.apache.commons.lang.exception.NestableErrorTestCase#testGetMessages,15.000000
204,org.apache.commons.lang.time.DateUtilsTest#testWeekIterator,9.000000
205,org.apache.commons.lang.text.StrMatcherTest#testTrimMatcher,7.000000
206,org.apache.commons.lang.builder.ReflectionToStringBuilderExcludeTest#test_toStringExcludeCollectionWithNull,62.000000
207,org.apache.commons.lang.builder.ToStringBuilderTest#testSelfInstanceVarReflectionObjectCycle,61.000000
208,org.apache.commons.lang.text.VariableFormatterTest#testReplaceEmptyKeys,58.000000
209,org.apache.commons.lang.builder.ToStringBuilderTest#testReflectionFloatArray,56.000000
210,org.apache.commons.lang.builder.ToStringBuilderTest#testIntArray,50.000000
211,org.apache.commons.lang.builder.NoFieldNamesToStringStyleTest#testLong,43.000000
212,org.apache.commons.lang.text.StrTokenizerTest#testBasicEmpty2,43.000000
213,org.apache.commons.lang.builder.ToStringBuilderTest#testSetDefaultEx,22.000000
214,org.apache.commons.lang.StringEscapeUtilsTest#testUnescapeUnknownEntity,17.000000
215,org.apache.commons.lang.CharSetUtilsTest#testCount_StringStringarray,13.000000
216,org.apache.commons.lang.exception.ExceptionUtilsTestCase#testIndexOfType_ThrowableClassInt,13.000000
217,org.apache.commons.lang.time.DurationFormatUtilsTest#testLexx,9.000000
